label,text
0,"be forewarned , if you 're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards ."
0,it 's just merely very bad .
0,"boll uses a lot of quick cutting and blurry step-printing to goose things up , but dopey dialogue and sometimes inadequate performances kill the effect ."
0,this 90-minute dud could pass for mike tyson 's e !
0,a generic family comedy unlikely to be appreciated by anyone outside the under-10 set .
0,"an amateurish , quasi-improvised acting exercise shot on ugly digital video ."
0,the very simple story seems too simple and the working out of the plot almost arbitrary .
0,"what remains is a variant of the nincompoop benigni persona , here a more annoying , though less angry version of the irresponsible sandlerian manchild , undercut by the voice of the star of road trip ."
0,"of all the halloween 's , this is the most visually unappealing ."
0,nothing about the film -- with the possible exception of elizabeth hurley 's breasts -- is authentic .
0,"i approached the usher and said that if she had to sit through it again , she should ask for a raise ."
0,"even if the enticing prospect of a lot of nubile young actors in a film about campus depravity did n't fade amid the deliberate , tiresome ugliness , it would be rendered tedious by avary 's failure to construct a story with even a trace of dramatic interest ."
0,it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots .
0,why anyone who is not a character in this movie should care is beyond me .
0,"it is depressing , ruthlessly pained and depraved , the movie equivalent of staring into an open wound ."
0,"as aimless as an old pickup skidding completely out of control on a long patch of black ice , the movie makes two hours feel like four ."
0,"a horrible , 99-minute stink bomb ."
0,"a dull , somnambulant exercise in pretension whose pervasive quiet is broken by frequent outbursts of violence and noise ."
0,it is n't quite one of the worst movies of the year .
0,a story which fails to rise above its disgusting source material .
0,"` in this poor remake of such a well loved classic , parker exposes the limitations of his skill and the basic flaws in his vision . '"
0,the actors try hard but come off too amateurish and awkward .
0,new ways of describing badness need to be invented to describe exactly how bad it is .
0,"it 's a bad sign when you 're rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over , but it 's indicative of how uncompelling the movie is unless it happens to cover your particular area of interest ."
0,every sequel you skip will be two hours gained .
0,"in the end , there is n't much to it ."
0,an incredibly irritating comedy about thoroughly vacuous people ... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .
0,"mr. goyer 's loose , unaccountable direction is technically sophisticated in the worst way ."
0,"stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious ."
0,"-lrb- lee -rrb- treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects ."
0,the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher .
0,"co-writer\/director jonathan parker 's attempts to fashion a brazil-like , hyper-real satire fall dreadfully short ."
0,"the slapstick is labored , and the bigger setpieces flat ."
0,"loses its sense of humor in a vat of failed jokes , twitchy acting , and general boorishness ."
0,it 's tough to be startled when you 're almost dozing .
0,"it 's the element of condescension , as the filmmakers look down on their working-class subjects from their lofty perch , that finally makes sex with strangers , which opens today in the new york metropolitan area , so distasteful ."
0,"distances you by throwing out so many red herrings , so many false scares , that the genuine ones barely register ."
0,perhaps the grossest movie ever made .
0,"the documentary is much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice ."
0,"nothing sticks , really , except a lingering creepiness one feels from being dragged through a sad , sordid universe of guns , drugs , avarice and damaged dreams ."
0,the attempt to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually nothing to show .
0,run for your lives !
0,-lrb- macdowell -rrb- ventures beyond her abilities several times here and reveals how bad an actress she is .
0,the disjointed mess flows as naturally as jolie 's hideous yellow ` do .
0,"an uncomfortable movie , suffocating and sometimes almost senseless , the grey zone does have a center , though a morbid one ."
0,-lrb- sam 's -rrb- self-flagellation is more depressing than entertaining .
0,"given too much time to consider the looseness of the piece , the picture begins to resemble the shapeless , grasping actors ' workshop that it is ."
0,fred schepisi 's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen .
0,"i was trying to decide what annoyed me most about god is great ... i 'm not , and then i realized that i just did n't care ."
0,"crossroads feels like a teenybopper ed wood film , replete with the pubescent scandalous innuendo and the high-strung but flaccid drama ."
0,"a chilly , remote , emotionally distant piece ... so dull that its tagline should be : ` in space , no one can hear you snore . '"
